screen_id,trial_index,participant,gender,exp_duration,rt,phase,order,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d2_t,d1_c,d2_c,d1_d,d2_d,d1_name,d2_name,price_1,price_2,price_3
rating_trial,52,140,Male,1310626.5999999642,14.025,rating,bww,catch,NA,laptops,55,50,15,30,50,30,2,NA,NA,NA,NA,NA,NA,Processing speed,Memory (RAM),100,180,200
rating_trial,54,140,Male,1310626.5999999642,13.175,rating,tdc,repulsion_1,2,washing machines,NA,NA,NA,NA,NA,NA,2,30,100,40,90,25,100,Average lifespan,Energy savings,180,167,204
rating_trial,56,140,Male,1310626.5999999642,18.554,rating,tdc,repulsion_2,1,televisions,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,20,Screen size,Average lifespan,230,200,260
rating_trial,58,140,Male,1310626.5999999642,25.063,rating,tdc,attraction_1,1,televisions,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,45,Screen size,Average lifespan,200,180,190
rating_trial,60,140,Male,1310626.5999999642,30.715,rating,dtc,repulsion_2,2,washing machines,NA,NA,NA,NA,NA,NA,1,30,100,40,90,20,100,Average lifespan,Energy savings,260,280,198
rating_trial,62,140,Male,1310626.5999999642,20.571,rating,tcd,attraction_2,2,washing machines,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Average lifespan,Energy savings,100,160,130
rating_trial,64,140,Male,1310626.5999999642,15.168,rating,dtc,attraction_1,1,laptops,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,45,Processing speed,Memory (RAM),140,160,200
rating_trial,66,140,Male,1310626.5999999642,18.353,rating,tdc,repulsion_1,2,televisions,NA,NA,NA,NA,NA,NA,1,30,100,40,90,25,100,Screen size,Average lifespan,200,240,180
rating_trial,68,140,Male,1310626.5999999642,22.468,rating,tdc,attraction_2,2,microwave ovens,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Warranty,Cooking power,289,268,255
rating_trial,70,140,Male,1310626.5999999642,21.096,rating,dtc,attraction_1,2,laptops,NA,NA,NA,NA,NA,NA,2,50,60,60,50,45,60,Processing speed,Memory (RAM),180,200,240
rating_trial,72,140,Male,1310626.5999999642,24.252,rating,tdc,attraction_2,2,laptops,NA,NA,NA,NA,NA,NA,2,50,60,60,50,40,60,Processing speed,Memory (RAM),200,180,230
rating_trial,74,140,Male,1310626.5999999642,19.02,rating,tcd,attraction_2,1,laptops,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Processing speed,Memory (RAM),180,160,140
rating_trial,76,140,Male,1310626.5999999642,18.12,rating,wbw,catch,NA,laptops,90,95,35,30,30,20,1,NA,NA,NA,NA,NA,NA,Processing speed,Memory (RAM),130,195,120
rating_trial,78,140,Male,1310626.5999999642,15.525,rating,ctd,attraction_2,1,microwave ovens,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Warranty,Cooking power,160,150,140
rating_trial,80,140,Male,1310626.5999999642,19.66,rating,tdc,attraction_2,2,televisions,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Screen size,Average lifespan,260,250,240
rating_trial,82,140,Male,1310626.5999999642,19.485,rating,wbw,catch,NA,microwave ovens,50,60,5,15,45,45,2,NA,NA,NA,NA,NA,NA,Warranty,Cooking power,30,180,156
rating_trial,4,141,Male,838493,19.177,rating,ctd,attraction_1,1,televisions,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,45,Screen size,Average lifespan,200,150,140
rating_trial,6,141,Male,838493,9.85,rating,dtc,attraction_1,2,laptops,NA,NA,NA,NA,NA,NA,1,50,60,60,50,45,60,Processing speed,Memory (RAM),200,400,450
rating_trial,8,141,Male,838493,15.053,rating,tdc,repulsion_1,2,washing machines,NA,NA,NA,NA,NA,NA,1,30,100,40,90,25,100,Average lifespan,Energy savings,400,300,350
rating_trial,10,141,Male,838493,10.298,rating,dtc,repulsion_2,1,washing machines,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,20,Average lifespan,Energy savings,200,300,350
rating_trial,12,141,Male,838493,26.694,rating,dtc,repulsion_1,1,laptops,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Processing speed,Memory (RAM),400,200,250
rating_trial,14,141,Male,838493,23.487,rating,dct,attraction_2,1,laptops,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Processing speed,Memory (RAM),500,400,300
rating_trial,16,141,Male,838493,9.495,rating,cdt,attraction_1,1,washing machines,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,45,Average lifespan,Energy savings,400,300,200
rating_trial,18,141,Male,838493,16.921,rating,wbw,catch,NA,microwave ovens,60,75,10,50,25,10,1,NA,NA,NA,NA,NA,NA,Warranty,Cooking power,300,500,400
rating_trial,20,141,Male,838493,27.025,rating,wbw,catch,NA,laptops,50,55,25,45,50,50,1,NA,NA,NA,NA,NA,NA,Processing speed,Memory (RAM),400,500,450
rating_trial,22,141,Male,838493,44.69,rating,wwb,catch,NA,microwave ovens,95,75,45,20,10,5,1,NA,NA,NA,NA,NA,NA,Warranty,Cooking power,200,140,350
rating_trial,24,141,Male,838493,13.219,rating,cdt,attraction_1,2,microwave ovens,NA,NA,NA,NA,NA,NA,1,50,60,60,50,45,60,Warranty,Cooking power,500,400,300
rating_trial,26,141,Male,838493,9.516,rating,tcd,attraction_2,1,washing machines,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,40,Average lifespan,Energy savings,400,300,200
rating_trial,28,141,Male,838493,9.982,rating,wbw,catch,NA,washing machines,70,50,10,30,10,25,2,NA,NA,NA,NA,NA,NA,Average lifespan,Energy savings,200,400,300
rating_trial,30,141,Male,838493,14.995,rating,ctd,repulsion_1,1,televisions,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Screen size,Average lifespan,400,500,350
rating_trial,32,141,Male,838493,10.959,rating,cdt,repulsion_1,1,microwave ovens,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Warranty,Cooking power,300,200,200
rating_trial,34,141,Male,838493,16.559,rating,wbw,catch,NA,televisions,75,55,5,15,50,30,2,NA,NA,NA,NA,NA,NA,Screen size,Average lifespan,100,400,300
rating_trial,36,141,Male,838493,14.958,rating,tdc,attraction_2,1,microwave ovens,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Warranty,Cooking power,200,100,200
rating_trial,38,141,Male,838493,15.278,rating,dct,repulsion_1,2,microwave ovens,NA,NA,NA,NA,NA,NA,2,30,100,40,90,25,100,Warranty,Cooking power,200,100,100
rating_trial,40,141,Male,838493,8.56,rating,cdt,attraction_2,2,laptops,NA,NA,NA,NA,NA,NA,2,50,60,60,50,40,60,Processing speed,Memory (RAM),400,200,300
rating_trial,42,141,Male,838493,8.349,rating,cdt,attraction_2,1,televisions,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,40,Screen size,Average lifespan,500,300,200
rating_trial,44,141,Male,838493,7.475,rating,cdt,repulsion_2,1,televisions,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,20,Screen size,Average lifespan,400,500,500
rating_trial,46,141,Male,838493,11.082,rating,cdt,repulsion_1,1,washing machines,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Average lifespan,Energy savings,200,400,300
rating_trial,48,141,Male,838493,22.247,rating,tcd,repulsion_2,1,microwave ovens,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,20,Warranty,Cooking power,300,400,200
rating_trial,50,141,Male,838493,7.565,rating,dct,repulsion_2,1,laptops,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,20,Processing speed,Memory (RAM),300,400,200
rating_trial,52,141,Male,838493,12.581,rating,tcd,attraction_1,1,laptops,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,45,Processing speed,Memory (RAM),400,300,200
rating_trial,54,141,Male,838493,9.989,rating,dct,repulsion_2,2,microwave ovens,NA,NA,NA,NA,NA,NA,2,30,100,40,90,20,100,Warranty,Cooking power,400,200,300
rating_trial,56,141,Male,838493,15.686,rating,bww,catch,NA,laptops,65,95,45,35,5,45,1,NA,NA,NA,NA,NA,NA,Processing speed,Memory (RAM),300,200,200
rating_trial,58,141,Male,838493,13.147,rating,dtc,attraction_1,2,televisions,NA,NA,NA,NA,NA,NA,1,50,60,60,50,45,60,Screen size,Average lifespan,200,200,150
rating_trial,60,141,Male,838493,12.147,rating,wbw,catch,NA,washing machines,55,80,35,15,35,50,2,NA,NA,NA,NA,NA,NA,Average lifespan,Energy savings,150,350,150
rating_trial,62,141,Male,838493,8.582,rating,ctd,attraction_2,2,microwave ovens,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Warranty,Cooking power,600,200,400
rating_trial,64,141,Male,838493,7.873,rating,cdt,repulsion_2,2,washing machines,NA,NA,NA,NA,NA,NA,1,30,100,40,90,20,100,Average lifespan,Energy savings,400,400,200
rating_trial,66,141,Male,838493,7.507,rating,dtc,repulsion_2,2,laptops,NA,NA,NA,NA,NA,NA,1,30,100,40,90,20,100,Processing speed,Memory (RAM),400,300,200
rating_trial,68,141,Male,838493,9.574,rating,tdc,repulsion_2,2,televisions,NA,NA,NA,NA,NA,NA,2,30,100,40,90,20,100,Screen size,Average lifespan,300,300,200
rating_trial,70,141,Male,838493,9.96,rating,wwb,catch,NA,televisions,75,80,20,25,25,50,1,NA,NA,NA,NA,NA,NA,Screen size,Average lifespan,400,600,700
rating_trial,72,141,Male,838493,8.873,rating,cdt,repulsion_1,2,televisions,NA,NA,NA,NA,NA,NA,1,30,100,40,90,25,100,Screen size,Average lifespan,400,500,600
rating_trial,74,141,Male,838493,18.666,rating,dct,repulsion_1,2,laptops,NA,NA,NA,NA,NA,NA,2,30,100,40,90,25,100,Processing speed,Memory (RAM),200,300,400
rating_trial,76,141,Male,838493,17.099,rating,ctd,attraction_2,2,televisions,NA,NA,NA,NA,NA,NA,2,50,60,60,50,40,60,Screen size,Average lifespan,500,400,500
rating_trial,78,141,Male,838493,17.141,rating,tcd,attraction_1,2,washing machines,NA,NA,NA,NA,NA,NA,1,50,60,60,50,45,60,Average lifespan,Energy savings,400,300,200
rating_trial,80,141,Male,838493,11.784,rating,cdt,attraction_2,2,washing machines,NA,NA,NA,NA,NA,NA,2,50,60,60,50,40,60,Average lifespan,Energy savings,300,200,400
rating_trial,82,141,Male,838493,9.719,rating,ctd,attraction_1,1,microwave ovens,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,45,Warranty,Cooking power,400,300,200
rating_trial,4,142,Male,2386307,58.661,rating,ctd,repulsion_2,2,laptops,NA,NA,NA,NA,NA,NA,2,30,100,40,90,20,100,Processing speed,Memory (RAM),500,450,400
rating_trial,6,142,Male,2386307,57.219,rating,ctd,repulsion_1,2,televisions,NA,NA,NA,NA,NA,NA,2,30,100,40,90,25,100,Screen size,Average lifespan,300,300,200
rating_trial,8,142,Male,2386307,61.762,rating,dct,repulsion_2,2,televisions,NA,NA,NA,NA,NA,NA,1,30,100,40,90,20,100,Screen size,Average lifespan,250,300,300
rating_trial,10,142,Male,2386307,56.912,rating,bww,catch,NA,washing machines,70,65,10,50,10,15,1,NA,NA,NA,NA,NA,NA,Average lifespan,Energy savings,450,200,100
rating_trial,12,142,Male,2386307,27.193,rating,tdc,repulsion_2,1,televisions,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,20,Screen size,Average lifespan,300,250,300
rating_trial,14,142,Male,2386307,87.69,rating,cdt,attraction_2,2,microwave ovens,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Warranty,Cooking power,180,200,220
rating_trial,16,142,Male,2386307,57.453,rating,wwb,catch,NA,microwave ovens,55,55,5,30,5,15,2,NA,NA,NA,NA,NA,NA,Warranty,Cooking power,120,80,200
rating_trial,18,142,Male,2386307,36.985,rating,bww,catch,NA,microwave ovens,50,65,35,35,35,45,2,NA,NA,NA,NA,NA,NA,Warranty,Cooking power,250,180,200
rating_trial,20,142,Male,2386307,55.756,rating,tcd,repulsion_1,1,laptops,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Processing speed,Memory (RAM),300,300,280
rating_trial,22,142,Male,2386307,43.042,rating,ctd,attraction_2,2,laptops,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Processing speed,Memory (RAM),350,350,320
rating_trial,24,142,Male,2386307,56.034,rating,cdt,attraction_2,2,washing machines,NA,NA,NA,NA,NA,NA,2,50,60,60,50,40,60,Average lifespan,Energy savings,400,380,400
rating_trial,26,142,Male,2386307,33.542,rating,cdt,repulsion_2,1,microwave ovens,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,20,Warranty,Cooking power,180,160,180
rating_trial,28,142,Male,2386307,71.445,rating,tdc,attraction_2,2,televisions,NA,NA,NA,NA,NA,NA,2,50,60,60,50,40,60,Screen size,Average lifespan,300,280,300
rating_trial,30,142,Male,2386307,32.884,rating,tcd,attraction_2,1,microwave ovens,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,40,Warranty,Cooking power,200,200,180
rating_trial,32,142,Male,2386307,39.684,rating,dtc,attraction_1,2,microwave ovens,NA,NA,NA,NA,NA,NA,2,50,60,60,50,45,60,Warranty,Cooking power,180,200,200
rating_trial,34,142,Male,2386307,41.146,rating,bww,catch,NA,laptops,60,50,50,20,5,20,1,NA,NA,NA,NA,NA,NA,Processing speed,Memory (RAM),400,250,120
rating_trial,36,142,Male,2386307,23.681,rating,ctd,attraction_1,1,televisions,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,45,Screen size,Average lifespan,300,300,280
rating_trial,38,142,Male,2386307,137.054,rating,tcd,repulsion_2,2,washing machines,NA,NA,NA,NA,NA,NA,2,30,100,40,90,20,100,Average lifespan,Energy savings,450,450,400
rating_trial,40,142,Male,2386307,19.474,rating,tcd,repulsion_1,1,televisions,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,25,Screen size,Average lifespan,300,300,280
rating_trial,42,142,Male,2386307,15.313,rating,cdt,attraction_1,2,laptops,NA,NA,NA,NA,NA,NA,1,50,60,60,50,45,60,Processing speed,Memory (RAM),400,350,400
rating_trial,44,142,Male,2386307,34.397,rating,bww,catch,NA,washing machines,75,70,15,20,10,10,2,NA,NA,NA,NA,NA,NA,Average lifespan,Energy savings,450,150,100
rating_trial,46,142,Male,2386307,20.228,rating,dct,repulsion_2,2,microwave ovens,NA,NA,NA,NA,NA,NA,1,30,100,40,90,20,100,Warranty,Cooking power,180,200,200
rating_trial,48,142,Male,2386307,16.091,rating,dtc,attraction_1,1,microwave ovens,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,45,Warranty,Cooking power,180,200,200
rating_trial,50,142,Male,2386307,15.715,rating,tdc,repulsion_1,2,microwave ovens,NA,NA,NA,NA,NA,NA,1,30,100,40,90,25,100,Warranty,Cooking power,200,180,200
rating_trial,52,142,Male,2386307,23.972,rating,dtc,repulsion_2,1,laptops,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,20,Processing speed,Memory (RAM),380,400,400
rating_trial,54,142,Male,2386307,29.064,rating,wbw,catch,NA,televisions,70,85,25,20,45,10,1,NA,NA,NA,NA,NA,NA,Screen size,Average lifespan,100,300,150
rating_trial,56,142,Male,2386307,15.664,rating,ctd,attraction_1,2,televisions,NA,NA,NA,NA,NA,NA,1,50,60,60,50,45,60,Screen size,Average lifespan,300,300,280
rating_trial,58,142,Male,2386307,61.607,rating,cdt,repulsion_1,1,microwave ovens,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Warranty,Cooking power,200,180,200
rating_trial,60,142,Male,2386307,13.59,rating,tdc,attraction_2,1,washing machines,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Average lifespan,Energy savings,400,350,400
rating_trial,62,142,Male,2386307,17.907,rating,dct,attraction_2,1,televisions,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,40,Screen size,Average lifespan,280,300,300
rating_trial,64,142,Male,2386307,14.153,rating,tdc,repulsion_2,1,washing machines,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,20,Average lifespan,Energy savings,400,350,400
rating_trial,66,142,Male,2386307,16.392,rating,tdc,attraction_1,1,washing machines,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,45,Average lifespan,Energy savings,400,380,400
rating_trial,68,142,Male,2386307,17.999,rating,tdc,repulsion_1,2,washing machines,NA,NA,NA,NA,NA,NA,1,30,100,40,90,25,100,Average lifespan,Energy savings,450,400,450
rating_trial,70,142,Male,2386307,14.281,rating,dct,repulsion_1,1,washing machines,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Average lifespan,Energy savings,400,450,450
rating_trial,72,142,Male,2386307,19.278,rating,wwb,catch,NA,laptops,75,85,35,25,30,40,1,NA,NA,NA,NA,NA,NA,Processing speed,Memory (RAM),150,200,450
rating_trial,74,142,Male,2386307,28.003,rating,wbw,catch,NA,televisions,80,85,40,30,40,10,1,NA,NA,NA,NA,NA,NA,Screen size,Average lifespan,150,320,120
rating_trial,76,142,Male,2386307,13.407,rating,cdt,attraction_1,2,washing machines,NA,NA,NA,NA,NA,NA,1,50,60,60,50,45,60,Average lifespan,Energy savings,400,380,400
rating_trial,78,142,Male,2386307,15.412,rating,tdc,repulsion_1,2,laptops,NA,NA,NA,NA,NA,NA,2,30,100,40,90,25,100,Processing speed,Memory (RAM),400,380,400
rating_trial,80,142,Male,2386307,19.23,rating,tdc,attraction_2,1,laptops,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Processing speed,Memory (RAM),400,250,400
rating_trial,82,142,Male,2386307,12.517,rating,ctd,attraction_1,1,laptops,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,45,Processing speed,Memory (RAM),400,400,280
rating_trial,4,143,Female,2309571.699999988,35.612,rating,tdc,attraction_1,1,laptops,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,45,Processing speed,Memory (RAM),125,100,145
rating_trial,6,143,Female,2309571.699999988,54.677,rating,tcd,attraction_1,2,microwave ovens,NA,NA,NA,NA,NA,NA,1,50,60,60,50,45,60,Warranty,Cooking power,70,50,80
rating_trial,8,143,Female,2309571.699999988,48.672,rating,tcd,repulsion_2,2,washing machines,NA,NA,NA,NA,NA,NA,1,30,100,40,90,20,100,Average lifespan,Energy savings,150,200,130
rating_trial,10,143,Female,2309571.699999988,49.113,rating,wbw,catch,NA,laptops,80,50,15,30,35,5,2,NA,NA,NA,NA,NA,NA,Processing speed,Memory (RAM),80,150,50
rating_trial,12,143,Female,2309571.699999988,25.122,rating,dct,repulsion_1,2,laptops,NA,NA,NA,NA,NA,NA,1,30,100,40,90,25,100,Processing speed,Memory (RAM),100,170,130
rating_trial,14,143,Female,2309571.699999988,29.929,rating,tcd,repulsion_2,2,microwave ovens,NA,NA,NA,NA,NA,NA,2,30,100,40,90,20,100,Warranty,Cooking power,85,120,65
rating_trial,16,143,Female,2309571.699999988,74.56,rating,dtc,attraction_1,1,microwave ovens,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,45,Warranty,Cooking power,70,90,120
rating_trial,18,143,Female,2309571.699999988,31.01,rating,wbw,catch,NA,microwave ovens,60,85,20,15,25,10,1,NA,NA,NA,NA,NA,NA,Warranty,Cooking power,80,120,65
rating_trial,20,143,Female,2309571.699999988,29.474,rating,dct,repulsion_2,2,laptops,NA,NA,NA,NA,NA,NA,1,30,100,40,90,20,100,Processing speed,Memory (RAM),85,150,120
rating_trial,22,143,Female,2309571.699999988,69.955,rating,dct,repulsion_1,2,microwave ovens,NA,NA,NA,NA,NA,NA,2,30,100,40,90,25,100,Warranty,Cooking power,80,110,129
rating_trial,24,143,Female,2309571.699999988,75.855,rating,cdt,repulsion_2,1,microwave ovens,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,20,Warranty,Cooking power,90,130,150
rating_trial,26,143,Female,2309571.699999988,30.186,rating,tdc,repulsion_2,1,washing machines,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,20,Average lifespan,Energy savings,300,200,375
rating_trial,28,143,Female,2309571.699999988,86.388,rating,ctd,attraction_2,2,laptops,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Processing speed,Memory (RAM),500,700,300
rating_trial,30,143,Female,2309571.699999988,56.487,rating,tdc,attraction_2,2,televisions,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Screen size,Average lifespan,600,400,800
rating_trial,32,143,Female,2309571.699999988,23.543,rating,wwb,catch,NA,laptops,85,75,10,10,25,10,1,NA,NA,NA,NA,NA,NA,Processing speed,Memory (RAM),50,80,900
rating_trial,34,143,Female,2309571.699999988,17.802,rating,cdt,attraction_2,1,microwave ovens,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Warranty,Cooking power,100,250,400
rating_trial,36,143,Female,2309571.699999988,43.965,rating,cdt,repulsion_1,1,televisions,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Screen size,Average lifespan,900,650,799
rating_trial,38,143,Female,2309571.699999988,15.793,rating,ctd,attraction_1,2,washing machines,NA,NA,NA,NA,NA,NA,1,50,60,60,50,45,60,Average lifespan,Energy savings,200,450,300
rating_trial,40,143,Female,2309571.699999988,11.266,rating,wbw,catch,NA,washing machines,60,50,35,35,20,35,1,NA,NA,NA,NA,NA,NA,Average lifespan,Energy savings,250,600,100
rating_trial,42,143,Female,2309571.699999988,16.658,rating,ctd,attraction_1,2,televisions,NA,NA,NA,NA,NA,NA,2,50,60,60,50,45,60,Screen size,Average lifespan,600,800,450
rating_trial,44,143,Female,2309571.699999988,107.756,rating,tdc,attraction_1,1,televisions,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,45,Screen size,Average lifespan,500,300,700
rating_trial,46,143,Female,2309571.699999988,15.845,rating,tdc,attraction_2,1,laptops,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,40,Processing speed,Memory (RAM),800,500,1000
rating_trial,48,143,Female,2309571.699999988,37.561,rating,tcd,attraction_1,2,laptops,NA,NA,NA,NA,NA,NA,1,50,60,60,50,45,60,Processing speed,Memory (RAM),600,800,450
rating_trial,50,143,Female,2309571.699999988,18.114,rating,dtc,repulsion_1,2,washing machines,NA,NA,NA,NA,NA,NA,2,30,100,40,90,25,100,Average lifespan,Energy savings,600,800,1000
rating_trial,52,143,Female,2309571.699999988,20.936,rating,tdc,repulsion_1,1,washing machines,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,25,Average lifespan,Energy savings,500,400,200
rating_trial,54,143,Female,2309571.699999988,21.655,rating,cdt,repulsion_2,1,laptops,NA,NA,NA,NA,NA,NA,1,100,30,90,40,100,20,Processing speed,Memory (RAM),500,600,750
rating_trial,56,143,Female,2309571.699999988,17.526,rating,wbw,catch,NA,microwave ovens,70,75,5,50,25,35,1,NA,NA,NA,NA,NA,NA,Warranty,Cooking power,50,200,85
rating_trial,58,143,Female,2309571.699999988,22.691,rating,ctd,attraction_2,2,microwave ovens,NA,NA,NA,NA,NA,NA,2,50,60,60,50,40,60,Warranty,Cooking power,150,300,200
rating_trial,60,143,Female,2309571.699999988,140.085,rating,bww,catch,NA,televisions,55,65,15,25,50,15,1,NA,NA,NA,NA,NA,NA,Screen size,Average lifespan,300,80,200
rating_trial,62,143,Female,2309571.699999988,24.716,rating,tdc,attraction_2,2,washing machines,NA,NA,NA,NA,NA,NA,1,50,60,60,50,40,60,Average lifespan,Energy savings,300,150,500
rating_trial,64,143,Female,2309571.699999988,76.932,rating,tdc,attraction_2,1,televisions,NA,NA,NA,NA,NA,NA,1,60,50,50,60,60,40,Screen size,Average lifespan,200,100,350
rating_trial,66,143,Female,2309571.699999988,22.455,rating,tcd,repulsion_1,2,televisions,NA,NA,NA,NA,NA,NA,2,30,100,40,90,25,100,Screen size,Average lifespan,250,400,600
rating_trial,68,143,Female,2309571.699999988,61.512,rating,dtc,repulsion_2,2,televisions,NA,NA,NA,NA,NA,NA,1,30,100,40,90,20,100,Screen size,Average lifespan,150,300,500
rating_trial,70,143,Female,2309571.699999988,35.559,rating,dct,attraction_2,1,washing machines,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,40,Average lifespan,Energy savings,250,500,800
rating_trial,72,143,Female,2309571.699999988,29.11,rating,dtc,repulsion_1,1,microwave ovens,NA,NA,NA,NA,NA,NA,2,100,30,90,40,100,25,Warranty,Cooking power,200,500,600
rating_trial,74,143,Female,2309571.699999988,12.774,rating,tcd,attraction_1,1,washing machines,NA,NA,NA,NA,NA,NA,2,60,50,50,60,60,45,Average lifespan,Energy savings,400,700,650
rating_trial,76,143,Female,2309571.699999988,10.775,rating,wbw,catch,NA,washing machines,60,90,50,30,35,5,2,NA,NA,NA,NA,NA,NA,Average lifespan,Energy savings,200,800,100
